1e-05,2.9926219645788606e-06,2.5773357022179352e-06,
3.1622776601683795e-05,3.23629879922359e-06,2.8897247054965135e-06,
0.0001,3.909783367525746e-06,3.5694394458231567e-06,
0.00031622776601683794,6.8774622885062845e-06,6.304196463378746e-06,
0.001,8.812491710114137e-06,8.090611541886979e-06,
0.0031622776601683794,1.461669021512497e-05,1.2126127478819752e-05,
0.01,4.481596821682183e-05,3.0384200291367807e-05,
0.03162277660168379,0.00026617320224679687,0.00010427122567761405,
0.1,0.0018575909504284754,0.0003669768623373655,
0.31622776601683794,0.02809022225662583,0.001081167967817438,
1.0,0.5044050207403387,0.0043650646978852055,
3.1622776601683795,170.00697725621498,0.022472310607998185,
