1e-05,2.833988808932609e-06,2.5797005592565727e-06,
3.1622776601683795e-05,3.0779546237482323e-06,2.8984484292883646e-06,
0.0001,5.033522242151242e-06,4.7954019106637064e-06,
0.00031622776601683794,6.4386223382356e-06,6.191201468268186e-06,
0.001,9.696775721460628e-06,9.357362083461342e-06,
0.0031622776601683794,2.710344197249106e-05,2.5078189792302293e-05,
0.01,0.0001072297117033895,9.200493532020027e-05,
0.03162277660168379,0.0008224510392353161,0.0005497801174961242,
0.1,0.029467883957171336,0.003711361215013875,
0.31622776601683794,5.240849794142458,0.025502890397045834,
1.0,1547.7422434190407,0.20300128574807416,
3.1622776601683795,798900.9655989996,4.478590896981289,
