1e-05,0.0002358896419305932,0.0002195632950702815,
3.1622776601683795e-05,0.0004215315514988997,0.0003909885056955613,
0.0001,0.0007608940143466656,0.0007032684958716505,
0.00031622776601683794,0.0013980820671884934,0.0012835414685208823,
0.001,0.002646501912964715,0.00239966422314278,
0.0031622776601683794,0.00538674374820632,0.004635727375214616,
0.01,0.010276521590552158,0.009034747248873135,
0.03162277660168379,0.02744975284740398,0.026926899041086676,
0.1,0.03194236836074816,0.031134930642893962,
0.31622776601683794,0.06526601621743286,0.06047825298796847,
1.0,0.32832279520434426,0.2779492563923543,
3.1622776601683795,3.063681467261593,2.384997362543721,
10.0,50.588794912887835,22.84531582926142,
31.622776601683793,810.2946318537362,183.26653198454773,
100.0,215809.5054768537,2517.14579991605,
316.22776601683796,10000000000.0,388250.78490264824,
1000.0,10000000000.0,10000000000.0,
3162.2776601683795,10000000000.0,10000000000.0,
10000.0,10000000000.0,10000000000.0,
