1e-05,0.0002358896419305932,0.0002195632950702815,
3.1622776601683795e-05,0.0004215315514988997,0.0003909885056955613,
0.0001,0.0007608940143466656,0.0007032684958716505,
0.00031622776601683794,0.0013980820671884934,0.0012835414685208823,
0.001,0.002646501912964715,0.00239966422314278,
0.0031622776601683794,0.00538674374820632,0.004635727375214616,
0.01,0.010276521590552158,0.009034747248873135,
0.03162277660168379,0.023687936273920473,0.02150925604948396,
0.1,0.03880237132678161,0.03655164631202072,
0.31622776601683794,0.11154132770749105,0.10291208570844138,
1.0,0.6124929372803131,0.5533206699315034,
3.1622776601683795,5.233353590873427,4.668163822134024,
10.0,66.80910903592378,58.98462208471655,
31.622776601683793,1524.8522275949724,188.4823951768783,
100.0,33382.41610305593,2517.14579991605,
316.22776601683796,10000000000.0,388250.78490264824,
1000.0,10000000000.0,10000000000.0,
3162.2776601683795,10000000000.0,10000000000.0,
10000.0,10000000000.0,10000000000.0,
