delta = 0.01 GeV, , ,delta = 0.1 GeV, , ,delta = 1 GeV, , ,delta = 10 GeV, 
mDM, coup prod 1, coup prod 2,mDM, coup prod 1, coup prod 2,mDM, coup prod 1, coup prod 2,mDM, coup prod 1, coup prod 2,
1.0,0.1408074724595393,0.14647894717623217,1.0,0.16774623987978063,0.13186735339776423,1.0,0.3939453603499267,0.05877099460871759,1.0,97.71868494646382,0.023905397292368995,
10.0,0.8062010611728546,0.8022744040048548,10.0,0.8951735625971239,0.7001700624672612,10.0,2.1544003893350823,0.2573274031011313,10.0,119.28981663381114,0.10281771405418297,
100.0,4.950786000806718,4.215251363229176,100.0,8.444364250263044,4.979211512657176,100.0,32.95282808774053,1.420561297764159,100.0,136.35694221352486,0.47836470203418896,
1000.0,25.804385881980675,25.525627307594426,1000.0,28.202770215609608,21.64211596742824,1000.0,57.13739760142318,8.038703230313644,1000.0,10000000000.0,2.016745519518389,
10000.0,10000000000.0,197.1677559149996,10000.0,176.52938541216076,125.87177964409777,10000.0,10000000000.0,41.481583249634696,10000.0,10000000000.0,11.023792828457516,
