1e-05,2.9926219645788725e-06,2.5773357022179407e-06,
3.1622776601683795e-05,3.236298799224079e-06,2.889724705496794e-06,
0.0001,3.909783367545376e-06,3.569439445834296e-06,
0.00031622776601683794,6.877462288506318e-06,6.304196463378509e-06,
0.001,8.81249172914716e-06,8.090611549667783e-06,
0.0031622776601683794,1.460878184646079e-05,1.2126129504616197e-05,
0.01,4.501311029863782e-05,3.038457255490479e-05,
0.03162277660168379,0.0003677519607798335,0.0001043161650021299,
0.1,0.019560327898390763,0.00036906556885477954,
0.31622776601683794,4.404162446143315,0.0019224565793935422,
1.0,1806.8440090738738,0.01692326684738052,
3.1622776601683795,1138856.1163187956,0.32879788826992346,
