1e-05,0.00014525536619508587,0.0001315375058303868,
3.1622776601683795e-05,0.00018951903263070638,0.00017113143970082952,
0.0001,0.000249121148642377,0.00022493121788037806,
0.00031622776601683794,0.00034600669365001,0.00031692547374002016,
0.001,0.0008122052705308261,0.0007420724740669789,
0.0031622776601683794,0.0012352779132268955,0.0010983702340127274,
0.01,0.002606063110412127,0.002288055462068676,
0.03162277660168379,0.00627314215585451,0.005620713173437991,
0.1,0.012189782707090776,0.011403522885136977,
0.31622776601683794,0.045271154532444666,0.04136356071199354,
1.0,0.4433268864413046,0.38231598263076283,
3.1622776601683795,8.347046056074335,6.941273427214937,
